

Starting up round ID . 21:39:31
---------------------
[22:38:52]ATTACK: supper noob(noober84555) fired at wall with The death bolt Arrival Shuttle Hallway   (139,255,2)
[22:38:52]ATTACK: supper noob(noober84555) fired at wall with The death bolt Arrival Shuttle Hallway   (139,255,2)
[22:38:52]ATTACK: supper noob(noober84555) fired at wall with The death bolt Arrival Shuttle Hallway   (139,255,2)
[22:38:52]ATTACK: supper noob(noober84555) fired at wall with The death bolt Arrival Shuttle Hallway   (139,255,2)
[22:38:52]ATTACK: supper noob(noober84555) fired at wall with The death bolt Arrival Shuttle Hallway   (139,255,2)
[22:38:52]ATTACK: supper noob(noober84555) fired at wall with The death bolt Arrival Shuttle Hallway   (139,255,2)
[22:38:52]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Quartermaster's Office   (173,215,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (146,251,2)
[22:38:54]ATTACK: Badass Syndrone (225)(deranging) fired at floor with The particle beam Cargo Bay   (159,220,2)
[22:38:55]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:55]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:55]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:55]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:55]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:55]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:55]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:55]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at plating with The death bolt Arrival Shuttle Hallway   (146,247,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:56]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle Hallway   (148,245,2)
[22:38:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,243,2)
[22:38:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,243,2)
[22:38:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,243,2)
[22:38:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,243,2)
[22:38:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,242,2)
[22:38:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,242,2)
[22:38:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,242,2)
[22:38:57]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,242,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,242,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,242,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,242,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,242,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Fore Primary Hallway   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:58]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
[22:38:59]ATTACK: supper noob(noober84555) fired at floor with The death bolt Arrival Shuttle   (148,241,2)
